id_Whisky,Precio,Malta,Categoria,Añejamiento,Calidad
1,70,20,Lujo,5,3
2,60,20,Lujo,5,2
3,65,20,Lujo,7.5,2
4,74,25,Lujo,,2
5,70,,Lujo,12,3
6,,30,lujo,5,0
7,70,30,Lujo,8,0
8,55,30,Lujo,5,2
9,77,30,lujo,5.5,0
10,93,30,Lujo,12,0
11,82,30,Lujo,12,2
12,73,33,Estandar,6.5,1
13,62,33,Estandar,8,3
14,87,33,Estandar,12,3
15,78,35,estandar,10,2
16,73,40,Estandar,10.5,4
17,87,40,Estandar,8.5,2
18,80,40,,8.5,2
19,85,40,Estandar,9.5,2
20,87,40,estandar,8.5,4
21,80,40,Estandar,9.5,2
22,83,40,Estandar,9.5,1
23,90,40,Estandar,12.5,2
24,110,40,Estandar,12,3
25,87,40,Estandar,5.5,2
26,113,45,,12,4
27,96,45,Estandar,12,3
28,82,45,Estandar,12,3
29,127,100,Pura_Malta,8.5,4
30,160,100,Pura_Malta,12,3
31,90,100,Pura_Malta,,4
32,,100,Pura_Malta,12,2
33,100,100,Pura_Malta,10,3
34,100,100,Pura_Malta,11,3
35,95,100,Pura_Malta,12,0
